4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,52,45,45,44,42,38,31,25,21,20,8,5,3,7,12,9,11,15,23,41,26,27,40,70,61,73,26,25,20,17,14,13,16,7,7,9,17,16,16,14,13,10,10,5,0,5,4,3,2,8,7,11,7,6,17,18,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,33,35,24,33,38,43,42,41,43,44,137,98,95,93,86,85,72,73,78,75,72,68,39,22,0,0,3,11,79,79,71,50,25,0,1,15,4,14,24,9,2,20,33,114,106,79,63,60,45,29,17,14,14,13,13,3,1,1,6,6,7,9,12,12,12,12,13,13,14,14,13,12,11,8,6,7,10,18,19,25,31,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,49,45,45,43,39,30,6,24,27,19,8,8,17,24,35,20,16,18,46,29,32,40,24,31,0,26,27,25,16,14,14,19,20,14,15,9,15,16,14,14,10,5,10,11,11,10,9,10,10,4,3,4,7,5,24,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,32,19,12,33,33,42,44,44,44,44,121,69,70,90,87,83,75,70,68,71,71,69,49,28,0,0,3,10,11,90,74,66,31,18,40,1,4,4,0,7,13,22,28,99,82,56,37,26,25,17,14,5,5,16,13,2,1,1,2,2,2,7,8,12,12,12,12,13,12,11,6,5,5,6,6,13,18,18,20,23,28,28,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,58,53,49,44,42,40,30,23,0,1,26,12,20,25,26,22,36,19,22,39,37,36,40,52,22,0,23,26,19,30,24,9,8,20,16,11,8,9,15,13,13,13,10,6,5,5,4,7,7,0,0,0,2,5,8,34,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,32,31,32,17,33,40,42,44,44,113,74,64,64,63,74,83,72,70,75,72,67,66,49,25,4,0,0,7,10,33,78,55,65,67,67,19,9,13,25,24,29,32,69,82,58,34,9,11,10,15,13,8,5,14,4,1,0,0,0,1,1,2,2,7,11,8,9,7,7,7,9,6,4,6,14,18,18,19,19,22,25,24,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,0,4,3,0,0,0,0,0,0,0,0,0,1,4,4,5,9,63,60,54,49,43,39,28,0,0,0,9,9,1,1,32,41,36,36,41,41,27,51,35,22,20,1,0,21,18,21,21,23,20,18,15,16,10,7,7,12,9,7,4,4,0,5,4,4,2,0,0,0,0,3,3,31,17,9,2,1,0,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,16,32,32,33,33,34,40,42,44,86,65,63,61,60,58,51,77,72,65,72,62,58,61,42,24,0,0,0,0,9,18,81,77,80,64,54,3,17,42,66,62,66,71,63,22,18,5,5,11,18,16,16,12,14,13,12,3,0,0,0,1,1,0,1,2,5,7,6,5,6,11,11,15,17,18,18,18,19,15,17,18,19,16,20,26,25,0,0,0,0,8,0,0,0,0,0,0,0
5,4,1,3,5,6,5,3,2,0,0,0,0,0,0,2,5,10,11,10,65,64,60,53,43,38,30,20,5,0,0,8,1,7,13,35,38,39,42,51,45,26,20,19,18,1,0,16,16,15,24,21,21,16,15,15,14,10,12,12,6,4,2,3,4,0,3,2,0,0,0,0,0,1,3,3,17,9,3,1,0,1,2,3,3,3,1,0,0,1,1,0,0,0,0,0,1,1,1,17,32,32,32,33,37,40,41,43,107,63,60,55,54,52,51,44,55,69,74,65,53,37,18,3,0,0,0,0,0,8,49,87,82,41,16,19,29,50,14,10,12,17,8,4,4,3,17,17,12,3,3,4,4,17,18,3,3,1,1,0,1,1,0,0,1,2,3,4,6,6,5,14,13,16,16,16,14,15,14,16,17,19,21,27,31,16,16,6,0,8,0,0,0,0,0,0,0
4,4,6,7,8,6,6,4,2,0,0,0,0,0,0,0,0,12,27,20,63,70,62,57,47,38,31,23,23,0,0,1,5,16,40,41,17,25,46,22,17,15,17,15,14,3,0,14,12,10,14,17,21,18,16,14,14,13,10,9,7,3,0,3,7,5,0,1,0,0,0,0,1,1,2,7,15,8,4,1,0,0,1,0,2,2,0,0,0,1,1,1,1,1,0,1,1,1,5,17,33,28,31,33,33,32,40,37,77,61,54,51,48,45,45,37,36,36,60,64,49,29,13,0,0,0,0,0,0,0,51,61,60,29,15,20,20,5,4,8,14,2,1,14,17,15,17,18,17,12,11,6,4,12,19,19,11,8,8,1,0,0,2,1,1,1,2,5,5,13,11,15,14,8,11,11,11,12,14,14,18,21,24,29,34,36,29,0,0,0,0,0,0,0,0,0,0
8,6,7,8,8,6,0,4,0,0,0,1,0,0,0,0,0,0,0,26,66,81,72,61,50,41,33,28,27,20,8,6,3,19,11,42,42,45,35,15,12,14,12,12,11,4,0,10,9,10,12,11,19,18,16,14,14,13,12,8,6,4,0,4,1,1,1,1,0,0,1,1,1,1,3,11,16,9,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,9,19,33,31,31,34,36,37,32,37,83,56,49,45,42,41,34,33,32,26,41,58,46,29,13,3,0,0,0,0,8,20,53,51,40,18,13,3,3,5,7,28,39,28,1,10,21,20,20,19,17,16,16,14,13,16,18,20,17,12,12,1,2,8,8,7,3,3,7,11,15,13,14,11,15,14,8,8,11,11,12,13,18,19,23,26,32,38,0,0,0,0,0,0,0,0,0,0,0
10,13,11,11,9,7,5,2,0,0,1,1,0,0,0,0,0,0,0,20,81,82,74,72,53,44,36,31,27,26,26,9,5,0,17,11,18,15,12,12,12,9,9,8,8,1,0,4,3,2,9,14,15,18,16,15,14,14,12,11,5,4,1,1,1,1,1,0,0,1,1,1,2,2,5,12,15,15,14,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,8,23,26,30,31,32,32,38,37,39,93,60,47,44,38,38,37,29,28,25,31,35,41,28,21,8,0,14,14,12,13,43,41,39,29,15,3,2,3,17,20,33,47,73,9,1,15,40,37,32,20,28,25,13,16,17,18,18,20,11,12,2,10,9,10,13,10,0,7,8,17,14,13,11,15,15,11,0,8,11,11,14,18,20,21,23,28,32,31,0,0,0,0,0,0,0,0,0,0
0,14,25,19,11,7,6,6,2,0,0,1,0,0,0,0,0,0,0,0,32,85,75,65,57,46,38,33,27,6,26,25,8,4,12,12,12,11,11,9,8,8,6,4,4,3,0,4,0,5,5,7,18,17,16,15,15,15,13,8,8,4,0,0,1,1,1,1,1,2,2,2,2,3,5,14,13,13,12,11,11,0,0,2,0,0,0,0,0,0,0,1,0,1,1,2,3,8,18,25,30,31,31,32,34,38,39,39,100,57,45,41,41,35,32,30,23,19,19,19,18,26,22,14,8,9,6,4,0,2,44,36,27,15,25,21,18,21,32,23,94,102,10,8,16,24,46,51,35,36,34,30,25,15,14,22,22,15,3,3,10,10,15,9,0,9,0,14,17,18,15,12,12,10,0,0,0,8,10,13,17,20,21,25,23,28,19,0,0,0,0,0,0,0,0,0,0
0,0,16,25,23,11,8,6,5,1,4,2,0,0,0,0,0,0,0,0,0,94,85,71,67,45,38,31,26,26,1,26,29,17,15,11,10,8,8,7,8,4,4,3,3,0,0,4,1,5,4,4,8,17,17,15,15,14,12,8,8,7,0,0,0,0,1,1,1,2,2,2,2,8,13,13,11,11,11,11,11,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,13,21,25,29,33,32,34,34,32,40,54,60,54,43,41,37,35,33,28,24,16,14,13,13,13,14,7,3,4,3,0,0,0,53,44,33,28,31,33,32,32,37,42,96,74,3,11,20,27,41,92,63,60,44,30,29,26,29,30,21,16,11,12,11,12,19,0,0,8,0,17,17,16,15,10,9,0,0,0,0,8,9,14,15,18,18,22,24,21,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,20,8,6,5,4,4,4,2,0,1,0,0,0,0,0,0,78,91,78,54,45,35,30,27,26,21,26,7,38,11,9,8,8,6,5,4,4,0,0,4,0,0,5,3,3,1,1,1,18,16,15,6,13,11,12,10,9,2,0,0,0,1,1,1,2,2,2,5,13,12,11,11,11,11,11,11,9,5,4,1,0,0,0,0,0,1,1,0,0,0,3,4,14,17,11,4,10,19,15,32,35,32,56,44,45,38,35,35,34,30,30,18,15,13,13,12,12,7,0,0,0,1,0,5,12,59,53,45,37,37,41,41,36,36,45,97,64,2,14,53,113,139,145,159,151,138,98,34,29,31,38,35,34,20,14,13,21,12,5,7,0,10,19,17,14,10,7,0,0,0,0,0,8,10,8,12,11,14,16,17,22,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24,8,6,0,4,5,4,2,0,2,0,0,0,0,0,0,92,92,78,54,55,40,34,31,29,1,6,18,10,9,7,5,3,0,5,5,5,2,0,0,4,3,3,3,2,1,0,1,2,15,17,15,13,12,13,11,10,4,0,0,1,1,1,1,2,5,5,12,11,11,11,11,11,11,11,11,11,11,11,3,0,0,0,0,1,1,2,1,0,0,1,5,16,20,24,25,25,32,35,35,35,33,64,52,38,36,31,30,30,26,25,21,20,20,27,19,8,2,0,0,0,6,1,5,12,37,53,45,40,41,44,46,39,41,69,85,72,8,45,80,112,107,106,38,78,67,114,62,43,42,41,36,34,31,25,22,9,9,5,6,6,1,17,15,10,0,0,0,0,0,0,8,8,9,10,11,10,12,14,14,14,17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,7,5,0,5,5,5,4,2,0,0,0,0,0,0,0,3,92,79,62,59,48,36,32,32,26,7,15,9,7,6,4,0,0,4,4,4,4,0,3,4,4,3,2,0,0,0,1,1,0,7,15,13,13,12,11,11,8,3,0,0,1,0,1,1,1,5,11,11,11,11,11,11,11,11,11,11,11,11,8,0,0,0,0,1,1,4,4,0,0,0,5,8,20,22,27,32,34,35,35,38,37,63,49,45,33,31,31,28,24,23,24,32,34,33,20,1,0,2,0,0,5,6,5,7,9,46,49,51,46,45,42,45,44,59,92,81,45,6,41,52,26,27,35,43,55,92,106,69,63,51,35,40,38,39,5,6,9,7,5,4,7,7,11,0,0,0,0,0,0,8,8,8,10,10,8,9,11,14,14,16,14,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8,7,6,0,4,5,5,5,4,3,0,0,0,0,0,19,95,99,88,76,65,55,39,32,32,28,2,10,9,6,6,5,3,0,3,5,4,3,3,0,3,3,3,1,0,0,0,1,0,0,0,16,16,15,14,11,11,9,5,0,0,0,0,1,1,0,12,11,11,11,11,11,11,11,11,11,11,11,8,8,4,1,1,0,1,2,4,4,0,0,0,2,4,4,4,4,6,34,35,35,38,38,82,51,48,33,32,29,26,27,23,36,34,37,25,15,0,0,2,4,4,8,15,14,4,0,0,40,44,48,46,56,52,48,68,116,88,78,35,57,51,21,42,55,60,71,73,148,165,100,74,55,46,48,18,1,6,9,7,6,3,2,0,0,0,0,0,0,0,8,8,8,9,9,11,11,8,9,12,14,14,14,14,16,0,0,0,0,2,6,0,0
0,0,0,0,0,0,8,6,5,0,5,5,5,5,5,2,0,0,0,0,20,98,103,98,83,76,66,50,36,33,31,18,10,8,7,6,5,5,1,2,4,1,4,3,1,0,2,2,2,1,0,0,1,0,0,2,2,2,2,2,9,11,11,4,1,1,1,1,0,1,3,11,11,11,10,11,11,11,11,11,11,11,8,8,7,2,1,0,0,1,4,4,2,0,0,0,8,11,7,18,7,4,24,24,22,24,38,80,48,42,36,28,41,40,39,27,39,38,36,11,5,0,3,0,4,7,10,23,22,19,19,13,1,34,44,49,53,44,83,123,106,126,111,129,114,99,28,37,48,64,69,72,138,143,132,109,51,2,0,4,5,2,7,7,6,5,0,0,0,0,0,0,0,0,8,8,8,8,10,11,11,10,9,9,11,15,17,17,17,19,8,0,0,10,16,8,0
0,0,0,0,0,0,8,6,5,0,0,0,6,10,11,11,6,0,1,14,0,9,34,89,93,82,73,66,55,41,38,10,9,7,6,6,6,4,1,4,4,2,3,3,1,1,2,2,2,1,0,1,1,0,2,2,2,2,2,1,2,2,2,1,0,0,0,0,1,1,5,9,10,10,10,10,10,11,11,11,11,8,7,5,4,0,0,0,0,1,4,4,0,0,0,2,11,18,17,10,12,21,28,32,32,33,38,87,49,48,37,40,48,41,45,43,39,28,34,12,4,0,0,2,4,7,12,35,26,22,27,27,19,16,38,53,51,52,163,157,143,154,161,63,27,64,25,39,46,63,69,69,116,150,161,105,0,0,0,0,0,0,0,1,2,5,2,0,0,0,0,0,0,0,8,8,8,8,11,11,11,11,12,9,9,11,12,14,15,18,18,0,7,17,19,19,11
0,0,0,0,0,0,10,7,5,0,0,0,11,11,11,13,12,9,2,0,1,16,24,30,30,85,76,70,66,50,32,18,9,6,6,6,6,5,0,4,3,3,3,0,1,3,2,2,1,0,0,0,0,1,2,2,2,2,2,1,2,2,2,2,1,0,0,0,1,1,1,6,10,10,8,8,10,10,10,10,8,5,3,0,0,0,0,0,0,0,4,4,0,1,4,10,14,21,25,20,0,24,32,35,36,39,41,54,42,29,59,50,51,51,45,40,39,37,26,10,4,4,4,4,0,8,12,14,26,34,35,47,20,35,34,43,47,159,125,136,134,139,50,124,6,67,31,48,57,54,60,132,122,83,88,74,7,0,0,0,0,1,1,3,6,6,4,2,0,0,0,0,0,0,8,8,8,8,10,10,11,11,12,9,10,10,11,13,14,16,19,18,11,18,19,19,19
0,0,0,0,0,0,10,7,5,0,0,0,11,12,12,12,18,19,15,0,21,5,21,28,28,26,73,73,63,51,46,33,12,6,6,5,5,4,0,0,1,0,0,0,1,3,3,3,1,0,0,0,0,2,2,2,2,2,1,2,1,1,2,3,2,1,0,1,1,1,1,7,7,7,7,7,7,7,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,17,21,26,25,21,19,29,36,38,40,55,89,73,84,77,64,62,51,46,41,39,37,23,10,4,0,4,4,5,7,5,14,14,40,45,45,45,44,43,26,42,154,134,120,137,123,123,22,0,17,15,45,55,63,144,72,75,138,78,38,35,1,1,2,2,2,3,6,8,7,6,5,2,0,0,0,0,0,0,0,8,8,9,10,9,11,12,12,12,11,16,14,15,16,18,20,20,19,19,19,0
0,0,0,0,0,0,8,11,7,5,0,5,9,13,19,19,19,17,1,22,21,21,18,21,14,13,9,9,57,53,49,26,28,11,7,2,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,2,2,0,1,1,1,1,0,0,1,1,3,2,0,2,1,1,4,5,5,6,5,5,2,6,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,21,21,26,26,26,28,33,36,38,34,40,58,84,74,95,89,68,61,47,43,39,36,25,11,4,0,0,4,6,10,11,14,15,35,48,47,49,48,44,53,68,153,156,133,144,135,27,19,24,39,24,15,19,24,108,71,59,65,55,63,70,9,4,4,5,5,6,7,9,8,6,5,0,0,0,0,0,0,0,0,0,8,8,8,10,11,12,12,12,11,15,16,17,15,16,18,22,23,19,19,0
0,0,0,0,0,0,0,11,11,9,5,5,11,13,20,20,19,0,0,0,21,19,15,14,10,8,7,7,0,0,26,6,14,12,9,1,0,0,0,0,0,0,0,5,5,5,4,4,4,3,4,3,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,1,0,3,4,2,4,1,3,0,0,2,10,3,0,0,0,0,0,0,0,0,0,0,0,1,2,13,18,21,26,26,28,31,30,36,39,39,39,39,82,32,2,47,51,51,45,42,40,35,31,11,6,0,0,0,0,0,6,14,17,20,34,54,56,51,48,65,148,144,148,148,120,135,125,31,64,119,40,37,23,6,65,40,34,34,72,75,79,93,13,6,8,6,7,9,10,10,0,0,0,0,2,2,2,0,0,0,0,7,10,10,11,11,11,12,12,13,11,12,18,18,18,19,21,23,20,0,0
0,0,0,0,0,0,0,0,10,10,8,0,0,0,0,0,11,5,1,0,10,14,11,10,9,7,4,2,0,0,0,0,13,11,9,1,0,0,0,0,0,7,6,5,5,5,5,3,0,0,0,0,0,0,0,0,5,2,3,0,4,5,5,4,0,1,1,0,0,4,1,1,1,1,1,1,0,7,1,8,6,9,3,0,0,0,0,0,0,0,0,1,0,1,4,0,11,22,23,27,29,32,33,34,39,40,41,41,42,12,5,19,29,35,28,42,25,34,15,11,9,2,0,0,0,0,0,0,17,12,22,28,49,57,73,151,133,136,136,146,140,139,109,62,17,16,45,47,43,22,42,62,51,21,66,68,76,102,68,20,20,10,9,9,2,0,0,0,0,0,0,2,3,3,2,1,3,10,11,11,11,11,11,12,12,12,14,12,14,19,20,20,20,22,19,0,0
0,0,0,0,0,0,0,0,0,11,11,0,0,0,1,14,9,0,12,0,0,9,9,6,6,4,2,0,0,0,0,0,13,10,8,7,0,0,0,0,1,7,6,5,5,5,1,0,0,0,0,0,0,0,0,6,0,6,6,6,5,2,0,1,1,2,3,3,1,4,4,4,0,3,1,3,5,10,2,3,6,7,5,2,0,0,0,0,0,0,1,1,1,2,9,15,17,22,23,27,29,37,35,39,40,41,41,69,30,18,6,13,10,5,27,26,32,32,0,8,9,5,0,0,0,0,0,0,0,0,0,0,23,47,117,139,141,133,136,140,119,107,73,23,30,15,42,55,57,24,25,50,56,50,73,54,99,117,136,41,14,12,8,0,0,0,0,0,0,0,1,3,3,3,3,3,3,7,11,11,11,11,11,12,14,14,16,14,16,19,20,21,21,22,22,0,0
0,0,0,0,0,0,0,0,0,0,11,11,1,0,15,12,9,3,7,6,0,0,9,5,3,3,0,0,0,0,0,0,11,10,8,7,2,0,0,0,7,7,5,5,5,0,0,0,0,0,0,0,0,1,6,7,1,9,9,2,0,0,0,1,2,4,5,11,8,5,5,4,4,3,1,0,3,3,5,4,5,6,6,6,2,0,0,0,0,0,2,3,1,3,9,17,23,23,23,25,31,39,39,36,37,41,68,31,29,28,17,3,4,0,3,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,14,81,146,142,125,139,117,108,89,64,33,32,43,33,44,55,56,37,47,58,91,77,85,106,123,117,112,6,1,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,11,11,11,11,11,11,14,14,14,14,12,18,21,21,21,22,23,0,0,0
0,0,0,0,0,0,0,0,0,11,11,0,0,0,13,12,11,3,3,3,0,0,3,2,2,2,2,0,0,0,0,0,10,9,8,7,2,0,0,0,8,9,6,5,0,5,3,1,0,0,0,1,5,4,0,0,0,0,0,0,0,0,1,3,4,7,8,8,11,4,6,6,4,4,6,5,4,4,3,2,5,6,6,6,1,1,0,0,1,3,5,7,4,4,8,20,22,23,25,26,32,39,41,36,37,68,31,29,29,27,22,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,132,145,142,126,116,92,62,89,88,69,35,33,42,78,99,57,103,120,117,69,93,116,132,142,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,5,5,12,12,12,12,12,12,13,13,14,14,16,20,18,20,22,23,25,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,9,5,2,2,2,1,1,1,1,1,1,1,0,0,0,0,5,1,1,8,0,0,0,1,11,9,6,0,2,10,5,3,0,0,1,5,9,4,0,0,0,0,0,0,0,1,1,5,8,8,8,8,9,8,7,10,7,2,5,6,4,4,3,2,5,6,9,6,1,1,1,1,2,7,15,16,9,8,16,20,22,24,25,29,35,39,42,36,37,67,30,29,26,26,24,17,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,131,141,143,137,121,92,84,113,90,56,48,37,45,99,114,113,84,115,126,106,119,109,132,140,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,6,14,13,12,13,13,13,13,13,14,15,18,20,20,12,13,22,18,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,8,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,4,6,6,12,10,10,8,5,5,7,11,8,2,0,0,0,0,0,0,0,1,5,7,8,8,8,9,9,8,8,9,9,11,10,9,4,4,3,4,5,7,9,1,2,3,3,2,4,10,22,22,20,19,20,22,22,25,26,32,33,38,39,40,69,51,29,28,26,24,20,14,0,0,0,0,0,0,0,0,3,8,8,9,2,0,0,0,0,0,0,0,0,0,0,94,135,142,136,111,95,112,117,62,57,88,84,43,92,128,128,140,111,129,146,128,134,138,84,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,6,15,14,14,14,14,14,14,13,13,14,16,17,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,5,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,13,6,8,14,9,9,15,8,8,11,1,2,2,1,0,0,0,0,0,0,1,3,6,9,9,9,9,9,9,9,9,9,10,8,13,8,7,5,3,3,3,5,7,1,1,1,2,1,5,20,26,27,22,22,22,22,23,25,28,35,42,43,45,83,77,31,29,27,26,22,21,20,12,0,0,0,0,0,0,0,4,8,10,11,9,2,0,0,0,0,0,0,1,1,2,111,123,142,123,88,71,113,80,65,34,97,94,25,37,35,95,132,145,143,162,165,140,152,47,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,6,0,9,11,14,14,14,14,16,17,16,17,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,13,13,9,9,13,13,11,15,12,11,12,1,0,0,0,0,0,0,0,1,1,2,4,6,6,9,9,9,9,9,9,9,9,9,10,10,7,10,7,5,4,2,4,4,4,1,1,1,2,3,7,22,26,28,22,22,22,22,23,25,35,46,50,49,66,82,81,32,30,27,25,23,21,20,14,0,0,0,0,1,1,6,8,9,11,12,12,10,4,2,2,2,0,1,3,8,8,137,136,136,127,1,62,119,117,46,10,63,124,108,46,40,74,87,129,152,129,143,148,104,0,0,0,0,0,0,0,0,0,0,0,1,4,6,6,6,0,0,0,8,9,14,14,15,19,21,20,19,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,4,5,6,7,8,11,15,15,10,11,14,11,0,0,11,13,9,0,0,0,0,0,0,0,0,5,6,6,6,6,6,5,0,0,8,9,9,9,10,10,10,10,12,13,16,6,5,6,3,7,5,7,6,3,3,6,14,22,26,28,23,22,22,23,24,0,22,37,50,51,85,83,84,83,44,39,32,25,22,23,18,0,0,1,1,9,8,8,11,11,12,12,12,16,16,13,11,10,10,15,17,12,12,98,100,77,66,70,112,154,110,20,46,98,126,121,115,85,105,79,95,143,161,154,140,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,14,14,14,14,17,17,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,9,6,1,1,1,1,1,0,0,0,0,0,0,0,0,5,6,6,7,9,11,15,15,15,14,3,8,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,7,7,7,8,8,9,8,0,0,0,0,9,10,10,10,10,10,9,14,7,6,1,3,7,8,9,6,6,6,12,17,25,27,1,29,24,25,26,24,3,27,16,38,38,86,86,87,85,46,42,39,35,33,32,22,8,1,1,9,10,8,0,0,0,0,12,11,17,19,21,24,26,25,20,20,38,104,130,107,108,102,97,142,113,64,5,8,26,96,132,131,122,132,137,138,145,144,166,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,4,2,13,15,15,14,14,14,10,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,7,8,3,3,3,1,0,0,0,0,0,0,0,0,0,4,9,13,12,12,17,14,6,3,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,7,8,9,10,9,9,9,9,9,0,0,6,10,10,10,6,0,0,3,7,6,6,4,4,1,2,4,8,12,15,23,26,19,20,29,28,30,27,24,24,29,28,30,27,50,90,91,48,47,44,38,37,33,32,16,11,8,11,11,11,11,0,0,0,0,0,0,2,13,28,29,30,30,33,38,80,145,118,128,123,128,141,144,108,66,42,2,5,20,14,78,117,129,155,154,170,164,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,15,15,15,14,15,14,18,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,6,6,5,2,2,1,0,0,2,0,0,0,0,0,0,5,13,21,17,15,6,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,7,7,8,9,10,10,10,10,10,10,9,9,9,9,10,10,10,0,0,0,1,12,5,6,0,7,8,8,6,6,12,4,17,25,31,32,32,37,41,24,0,1,0,0,0,0,0,44,94,52,48,44,40,36,33,30,17,12,12,12,12,11,11,0,0,0,0,0,0,0,0,5,8,30,36,41,30,61,156,160,160,165,161,165,136,109,85,95,38,13,6,24,51,138,153,158,173,174,151,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,14,15,15,15,14,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,10,9,7,4,3,5,6,6,4,4,1,0,0,0,0,0,11,21,20,18,15,13,13,12,11,11,9,0,0,0,0,0,0,0,0,0,1,0,0,7,7,8,9,10,10,10,10,10,10,10,10,10,10,11,11,11,10,6,4,0,0,11,4,4,7,8,9,7,10,7,14,20,23,24,30,33,34,35,21,1,24,24,29,21,8,9,9,47,101,61,49,46,42,37,33,30,15,12,12,12,12,0,0,4,0,0,0,0,0,0,0,2,8,8,11,32,31,46,152,159,164,169,174,176,141,115,123,106,81,28,21,28,41,152,165,174,161,186,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,14,15,15,15,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,12,11,7,8,11,11,9,5,4,2,0,0,0,0,0,0,0,23,20,18,16,14,12,12,11,11,9,6,1,0,0,0,0,0,0,1,4,4,0,0,0,7,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,10,4,0,4,13,4,3,4,6,7,12,14,18,23,23,26,12,6,20,22,25,29,27,27,30,35,36,24,19,25,44,102,95,48,44,41,38,33,27,12,12,12,12,12,0,11,11,0,0,0,0,0,0,0,1,7,8,0,5,11,12,11,71,132,127,178,173,147,132,129,114,85,40,31,30,32,46,28,70,156,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,8,9,14,15,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,13,12,8,3,14,14,12,7,3,0,0,0,0,0,0,0,0,0,25,24,22,16,15,13,11,11,11,9,11,9,2,1,1,1,1,2,4,5,5,0,0,0,0,4,10,10,10,10,10,10,10,10,10,10,0,11,11,11,10,6,4,4,13,6,3,1,2,5,6,7,7,22,28,31,30,27,7,26,30,29,29,29,33,38,40,41,40,34,41,95,59,50,44,40,38,33,21,12,12,12,12,11,11,11,12,9,0,0,0,0,0,0,0,7,8,8,8,8,0,0,6,51,95,156,158,160,140,126,118,96,86,69,64,81,60,54,56,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
